0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67
0.708439169;0.6658477888;0.6373009065;0.6281010477;0.6172384877;0.6108305361;0.6039240396;0.5994382559;0.584218396;0.5601791931;0.5153724293;0.4764211448;0.4471263315;0.4163196613;0.4200521498;0.4498814736;0.5123348443;0.6423325081;0.6342320239;0.6002514215;0.5484463915;0.4746431926;0.4825923968;0.5381516329;0.5812049273;0.5969921137;0.5652644809;0.3307434944;0.2258064516;0.1129032258;0.1408407193;0.1084969681;0.0981090731;0.0901640314;0.1163081057;0.4977185201;0.4741633741;0.4294686115;0.3541048129;0.3954903173;0.4449391685;0.3219752383;0.397131363;0.4322610737;0.4391275287;0.3884385348;0.3445162801;0.3593011195;0.274667522;0.2129093352;0.2121442974;0.2030593276;0.2426065961;0.31024813;0.3501337636;0.3632614719;0.3731527517;0.3700022499;0.3651364975;0.3423384722;0.2576862147;0.2520725743;0.2511679275;0.2996920028;0.2988226986;0.3010992694;0.3060268703;DI
0.6004742657;0.5518476526;0.5234899329;0.5192566747;0.5195601942;0.5128851859;0.5193867762;0.5327438825;0.5202965757;0.5062111402;0.4605513682;0.4133378279;0.366187191;0.340236023;0.342347671;0.3779900091;0.4396869625;0.5603122541;0.5597894809;0.537332051;0.4945083764;0.4413740415;0.4413740415;0.4904841984;0.5222839318;0.528968067;0.4936422966;0.3020134228;0.2013422819;0.1006711409;0.1172097262;0.0902927788;0.0882748083;0.0840937187;0.0967933228;0.4367059996;0.4203078741;0.3855995281;0.3241687161;0.3464023597;0.3846638894;0.2953782696;0.3572210304;0.3871732913;0.3846638894;0.3437919054;0.3096717314;0.317996181;0.2431902139;0.1861130822;0.1898273238;0.1831858264;0.2168522741;0.2791494543;0.3255552439;0.342873551;0.3439228987;0.3420185854;0.330498584;0.2999181607;0.2293692281;0.2230975858;0.2223898191;0.270545562;0.2825973593;0.2838696105;0.2886686331;DI
0.6626881284;0.613224628;0.5866666667;0.5741467099;0.554616985;0.5300733702;0.5200427333;0.5174724899;0.506359556;0.4878068835;0.4386849034;0.401386486;0.3781827894;0.3554027449;0.3538989184;0.3929376541;0.4474619785;0.5696392621;0.5562573345;0.5195724738;0.4605310944;0.3935592572;0.3969326839;0.4448720166;0.4870774522;0.5061839806;0.4780051139;0.2800793538;0.1867856763;0.0935711257;0.1349897115;0.099107125;0.0824621125;0.0805536398;0.096148034;0.4480079364;0.4148359783;0.370705034;0.3088329286;0.3444157694;0.3926547819;0.2748737084;0.3315954697;0.3654525353;0.3775947269;0.3301178241;0.29219476;0.3218004903;0.2404625173;0.1819645875;0.1765093639;0.1678623775;0.2030872828;0.2596578946;0.2894439113;0.3002961501;0.3036079343;0.3099103813;0.316227766;0.2970222588;0.2267646847;0.2170509413;0.2142687824;0.247745389;0.240370085;0.2433105012;0.251307691;DI
0.5451151492;0.5029484553;0.4804794065;0.4782984311;0.4673076665;0.4593252467;0.4572140216;0.4668733501;0.4566676049;0.4430699455;0.4063261798;0.3689266364;0.3438818636;0.3199513087;0.3140936938;0.3279001249;0.3776635482;0.4878281898;0.4871879951;0.4580324244;0.4205186428;0.3627845384;0.3665928428;0.4082801428;0.4397467856;0.454749976;0.4227024008;0.2514587136;0.1676908494;0.0837988827;0.1100431039;0.0909431318;0.0854584276;0.0749519992;0.0916269244;0.3805449467;0.3637725273;0.3240705031;0.2730580874;0.2975614298;0.3359860325;0.2406777567;0.2974040593;0.3195608859;0.3279001249;0.2890487893;0.2587985435;0.2805003399;0.2181633988;0.1650646559;0.1699095679;0.1573198641;0.190927458;0.2423576756;0.2872616789;0.2965633394;0.2974040593;0.2954562642;0.2903415969;0.2654072295;0.2085827341;0.2030478418;0.2014274456;0.233436675;0.2463807494;0.2473920651;0.24561953;DI
0.6544691473;0.6059130244;0.5746215331;0.5712729274;0.5838843342;0.5934957901;0.5992212254;0.610404499;0.6053223873;0.5886544384;0.5570940658;0.5259276528;0.4811752868;0.4447929753;0.437346673;0.4793471323;0.5337832498;0.6298588448;0.6464201428;0.6292906831;0.5900338621;0.5204581548;0.5092791421;0.568705652;0.6024684741;0.6097115539;0.5762038928;0.3310383186;0.2178912272;0.1131908778;0.1387471817;0.1096892783;0.1051484259;0.0974439191;0.1198876512;0.4760797466;0.4567678148;0.4138126326;0.3250910382;0.3542884296;0.412001283;0.3070876252;0.3861716095;0.4258186704;0.4280275648;0.3707046753;0.3178074273;0.3581226341;0.2684405964;0.196383801;0.2017741291;0.1977040431;0.2596974546;0.3430975385;0.3954903173;0.4132621928;0.4116064566;0.4097059934;0.4013666819;0.3402423082;0.2660068146;0.2662511939;0.2691664398;0.3250910382;0.317090375;0.3146195033;0.3131691587;FE
0.6693758287;0.6118823416;0.5768882041;0.5844381918;0.5946427499;0.6172454941;0.630174579;0.6582400778;0.6572183808;0.63924956;0.5973809505;0.5436469443;0.4983171681;0.4509190615;0.4346584866;0.4755123553;0.5331866465;0.6511528238;0.6659249207;0.6480493808;0.5973809505;0.5241068593;0.5116248626;0.5793789779;0.6153763076;0.6258945598;0.5942120834;0.3360952246;0.2241428116;0.1122853508;0.144222051;0.1153776408;0.1122853508;0.1145425685;0.1302305648;0.4929584161;0.4835204236;0.4308131846;0.3435345689;0.3698215786;0.4246033443;0.3268271715;0.4114365079;0.4482856232;0.4412346315;0.3848324311;0.3350462655;0.3816595341;0.2908745434;0.2201090639;0.2241428116;0.213466625;0.2721176216;0.3649438313;0.4308131846;0.4585193562;0.4562806154;0.4550868049;0.4382510696;0.3582178108;0.289108976;0.288444102;0.2907645095;0.3492620792;0.3542654372;0.3523634487;0.3592881852;FE
0.5930336322;0.5458937626;0.5215361924;0.5186306757;0.5179875588;0.5092041721;0.5135064643;0.5174724899;0.5200427333;0.5112511885;0.4861184126;0.4654269247;0.4467164151;0.4184627954;0.4093355049;0.4318435931;0.4779586221;0.556057551;0.556975962;0.5271727526;0.4815715016;0.4275511665;0.4341018826;0.4767482448;0.5019517462;0.5155795014;0.4967896939;0.266749987;0.1734614911;0.0866666667;0.1280624847;0.10749677;0.1066666667;0.1043498389;0.1229272594;0.4068851872;0.3818667598;0.3386902879;0.2699794231;0.2922708029;0.3426692607;0.2474761492;0.3180496118;0.3587633079;0.370705034;0.312409987;0.2697323777;0.3146779659;0.2367370787;0.1749920633;0.1801234145;0.1778888542;0.2325701806;0.3018461713;0.3457680661;0.3564017708;0.3600617231;0.3583914682;0.3503648892;0.2961230975;0.232856656;0.2267646847;0.23016902;0.2892134928;0.2838622514;0.2800793538;0.285034111;FE
0.6010365954;0.5528669886;0.5245643766;0.5221114185;0.5286699488;0.5364511438;0.5502537179;0.5586618462;0.5647562278;0.5439554877;0.5122260914;0.4728567773;0.4331329611;0.4054713414;0.3920864878;0.4251559991;0.4802293643;0.5758138947;0.5912138401;0.5710616748;0.5310077972;0.4673473922;0.4580506183;0.515731529;0.5523371687;0.5570874086;0.5267922001;0.3020879848;0.2014541076;0.1008946066;0.1248394311;0.1024452183;0.1008946066;0.0960927588;0.1142911837;0.4339641117;0.4185896948;0.3742174996;0.3005182977;0.3239602251;0.3756591133;0.2855308374;0.3513728889;0.3879287521;0.394148909;0.3416891829;0.2941557987;0.333213197;0.2532612384;0.19101006;0.1947465521;0.1856284119;0.2461358499;0.3241687161;0.3779900091;0.3920864878;0.3962005944;0.395005073;0.3826092031;0.3155076315;0.2490466485;0.2417039343;0.2449434576;0.3040942486;0.3046861601;0.3087977737;0.3079944673;FE
0.7148364534;0.6595669913;0.6290839516;0.6181860612;0.6133805442;0.6108305361;0.6039240396;0.6097648853;0.5931669532;0.5753567413;0.5279025113;0.4831311549;0.4461069899;0.411922348;0.4116064566;0.4519727829;0.5201456612;0.6587776812;0.6630582191;0.6265978534;0.5825461712;0.5187684528;0.5157508695;0.5610492623;0.5987326191;0.6048387097;0.5702474042;0.3310383186;0.2259504149;0.1131908778;0.152160986;0.1146183097;0.1060721487;0.0943927412;0.1084969681;0.4937170279;0.4736144148;0.4228298945;0.3513390469;0.3770538622;0.4347365152;0.314516129;0.3895253121;0.4258186704;0.4277235679;0.3765360494;0.3310383186;0.3779153069;0.2822580645;0.2022570355;0.2030593276;0.1882680247;0.2456701002;0.3245905129;0.3833827201;0.4039509609;0.4125534052;0.422522158;0.4112112511;0.3534614032;0.2703718486;0.2591961077;0.2591961077;0.3115033535;0.316166061;0.3154452777;0.3190329104;FE
0.5887707973;0.5409662425;0.5104643455;0.513674983;0.5179538626;0.5267922001;0.5386716157;0.5497213793;0.5395906374;0.5195601942;0.4712346223;0.4212712705;0.3797732712;0.3422160747;0.3366425827;0.3679052369;0.4304729587;0.5701933795;0.5775322797;0.5619177366;0.522370167;0.4712346223;0.4612843028;0.5033557047;0.5254652116;0.5286699488;0.4943717278;0.3023115605;0.2017892131;0.1008946066;0.1303119989;0.1061167;0.1015620534;0.093479116;0.0997722735;0.4236701772;0.4142087013;0.3742174996;0.3063815359;0.3239602251;0.3751791909;0.2780986491;0.3393744129;0.3722866644;0.3656948383;0.3188449267;0.2797136374;0.3355704698;0.2512972514;0.1932373161;0.1880392715;0.1842889962;0.2256071988;0.2943853987;0.353226775;0.3767964791;0.38978211;0.3909359968;0.3816072208;0.3201841729;0.2442989896;0.2352825254;0.2372841548;0.2844244309;0.3032042147;0.3093806865;0.3174290897;FE
0.650504078;0.6016274225;0.5666666667;0.5546570512;0.5426273532;0.5300733702;0.510729326;0.5001777462;0.4895803191;0.4714045208;0.4370100431;0.4107445814;0.3841874542;0.3628283953;0.3669090108;0.4075400457;0.4655701403;0.5841232747;0.5758086102;0.5455680017;0.4964317118;0.4419150245;0.4432706723;0.4791195629;0.5077182071;0.5216214038;0.4951767361;0.2800793538;0.1866666667;0.0933333333;0.1282358937;0.094751136;0.0876863096;0.0805536398;0.1;0.4333333333;0.4054078879;0.3573358209;0.2940143609;0.3206936926;0.3738686638;0.2687419249;0.3282952601;0.3654525353;0.3681787006;0.3253032773;0.277448694;0.3161574854;0.2321876636;0.1671991494;0.1671991494;0.1569146973;0.2059126028;0.2721110884;0.3225592108;0.3416300793;0.3472431105;0.347818599;0.3488393454;0.2988124644;0.2171532997;0.2070963276;0.2093375796;0.2565584187;0.2687419249;0.2740640639;0.2813459713;FE
0.5446569248;0.5013324526;0.4693069954;0.4593592192;0.4548186019;0.4551272907;0.4540287771;0.4544410309;0.4504054608;0.431471578;0.3939636919;0.3564928745;0.3284707172;0.2978235293;0.2965633394;0.332296589;0.393805219;0.5029484553;0.5078577956;0.4829737374;0.45247948;0.4032420655;0.3977481008;0.4382538247;0.4597327511;0.4617986717;0.4310373562;0.2682146119;0.1788582189;0.0893854749;0.1101848208;0.0837988827;0.0790063443;0.0749519992;0.0883317782;0.3762975222;0.3605408447;0.3316384822;0.2675155284;0.2861731503;0.3280904326;0.25108609;0.3048150361;0.3331876548;0.3319206878;0.2890487893;0.2558268859;0.2818323633;0.2078332429;0.150423598;0.1512512444;0.1436308395;0.1824003097;0.2474551351;0.2900727371;0.3085296374;0.3188764959;0.3199513087;0.3148876128;0.2604214977;0.1996376356;0.1902724734;0.1919870422;0.2303410964;0.2362936981;0.2408073973;0.2425507636;FE
0.5606345611;0.5141984053;0.4866666667;0.475394573;0.4772607021;0.4717814937;0.4734741575;0.4848825746;0.4816637832;0.4648058137;0.4246305584;0.390668942;0.3613554729;0.3331999733;0.3400653532;0.3818667598;0.4333333333;0.5469105147;0.5613475849;0.5517648452;0.5166129004;0.4680930582;0.4615433048;0.5102504832;0.5308274463;0.5288141871;0.4910759163;0.2934090811;0.1934482417;0.1;0.1109554465;0.0906764701;0.0869226987;0.0805536398;0.094751136;0.4063933508;0.3926547819;0.35131499;0.2894439113;0.3030218181;0.3493486002;0.2637338726;0.3279566367;0.3588252438;0.3630120904;0.3112698008;0.2699794231;0.2842534081;0.2255856575;0.1771377367;0.1877350379;0.1744833644;0.2067741656;0.2654974367;0.3023610792;0.3206243908;0.3206243908;0.3218004903;0.3073181486;0.2736583434;0.2298791953;0.2275473089;0.2275473089;0.2538591035;0.2408318916;0.2474761492;0.2426703296;FE
0.5643972092;0.5161244008;0.4903464284;0.48813682;0.4951910536;0.5034004454;0.5169528164;0.5374577771;0.5308805436;0.5153820581;0.4650285155;0.4151320025;0.3712568238;0.340236023;0.3425449706;0.3761384233;0.4247320089;0.5790511305;0.6000240225;0.5914042779;0.5561972981;0.4884596771;0.4700382898;0.5227149659;0.541091124;0.5478746747;0.515687858;0.3090164949;0.2081619117;0.1008946066;0.1209916535;0.0967933228;0.0941991198;0.093479116;0.0997722735;0.427533109;0.4297398817;0.3855995281;0.309162223;0.3249320386;0.3749389993;0.2822784006;0.3516291785;0.3834911309;0.3706496986;0.3239602251;0.2855308374;0.3102530022;0.2475955268;0.1995445469;0.202346489;0.1956695267;0.2270996552;0.2821986046;0.3370437458;0.3562740789;0.3634090301;0.3632850632;0.3454909443;0.2996927995;0.2507589489;0.249137063;0.249137063;0.2780986491;0.27590342;0.2825973593;0.2832341993;FE
0.5121969143;0.4730385102;0.4444444444;0.4339027598;0.4248819734;0.4175915661;0.40372494;0.4040688121;0.4009633461;0.388173946;0.3581933404;0.3401161748;0.3222701114;0.310962266;0.3111607103;0.3396167048;0.3853009085;0.4730385102;0.4851180332;0.4678886118;0.4324064161;0.3846194207;0.3846194207;0.428678705;0.4522918319;0.4566720735;0.4282104594;0.2444444444;0.1611111111;0.0833333333;0.1019864431;0.07895928;0.077975938;0.0745355992;0.0911178859;0.3557291243;0.338205139;0.3035794687;0.2439388711;0.2597482162;0.3073181486;0.2239516041;0.2859897261;0.3167153959;0.3184162196;0.2710860644;0.2344549761;0.2436856911;0.1944444444;0.1495879113;0.1564458649;0.1461438493;0.1816420303;0.2239516041;0.2533723167;0.2616424853;0.2620550314;0.2641080961;0.2634059909;0.2333994615;0.1915659961;0.195157423;0.1896227574;0.2137986823;0.2062301244;0.2062301244;0.2091281136;FE
0.5171748295;0.4728844861;0.4413407821;0.4336361647;0.4324830667;0.4348220944;0.4400660468;0.4487393436;0.4430699455;0.4282406234;0.3890611251;0.3565366455;0.3219447941;0.2988174105;0.3016759777;0.3409652407;0.393805219;0.5096062316;0.5229062216;0.5172653423;0.4859050752;0.4338879964;0.4218154566;0.468241749;0.4924130223;0.4897437529;0.4556755545;0.273970946;0.1788582189;0.0893854749;0.1007137228;0.0805709782;0.0784115578;0.077812225;0.0830506634;0.3757995544;0.3690957913;0.3286606945;0.2724287227;0.2861731503;0.3280904326;0.2491519902;0.3074656515;0.3377925465;0.3359860325;0.2890487893;0.2529437189;0.2617960785;0.2091803936;0.1661013268;0.1684336696;0.163545041;0.1961681549;0.2448559441;0.2818323633;0.2965633394;0.2969314473;0.2981377444;0.2848614253;0.249464956;0.2156453527;0.2129510453;0.2129510453;0.233436675;0.2240912974;0.2240912974;0.226377649;FE
0.495490778;0.4484541349;0.4138169214;0.409009644;0.4178782385;0.4259368759;0.4414118762;0.4615433048;0.4670950415;0.4625052552;0.4357879199;0.4197883064;0.4162264341;0.4029336863;0.4067213078;0.4317406629;0.4740839119;0.5143712451;0.5309948734;0.5193157892;0.4767482448;0.4172396061;0.4329228825;0.4891716354;0.5217491947;0.5254416132;0.504424865;0.266749987;0.1801234145;0.0869226987;0.1054092553;0.0813770374;0.08;0.0777460253;0.1017622501;0.3832608627;0.3681787006;0.3309917757;0.262974439;0.2928784352;0.3355261209;0.2623822487;0.3224903099;0.3654525353;0.3726779962;0.3205550741;0.2813459713;0.2639865316;0.1960725489;0.1560626655;0.1534781924;0.1504068556;0.1886796226;0.2545584412;0.2897508508;0.3036079343;0.3066666667;0.3036079343;0.2897508508;0.2458545189;0.1859510091;0.1866666667;0.1843908891;0.2415689458;0.2498888642;0.2533333333;0.2510422718;HA
0.5072777847;0.4593762405;0.4236701772;0.4249970523;0.4403011937;0.455041476;0.4811663981;0.510861268;0.523661992;0.5081206236;0.4743784442;0.4486114085;0.4322481124;0.4139911547;0.4098907781;0.4346382512;0.4832680813;0.550499239;0.5758530059;0.5673423948;0.5327438825;0.4673473922;0.4689349683;0.5227149659;0.5526632718;0.5621581635;0.5372901358;0.2953782696;0.1947465521;0.1008946066;0.1061167;0.0875060726;0.0805369128;0.0819231921;0.1024452183;0.4036342269;0.4004411783;0.3649550637;0.2972783166;0.3155076315;0.3606719152;0.2916954874;0.3601720232;0.3909359968;0.3939202843;0.3472465321;0.3052769239;0.2708783365;0.2122334;0.1634334988;0.1612135859;0.1579678161;0.1956695267;0.2569689895;0.3040942486;0.3321978167;0.3355704698;0.3321978167;0.3103255845;0.2537054788;0.2002205891;0.2014541076;0.1975025365;0.2442989896;0.2714597103;0.2751677852;0.2725361142;HA
0.4559957223;0.4129463541;0.3839769155;0.3794895857;0.3745367509;0.3737117791;0.3801396754;0.3965904066;0.4061639273;0.4023465124;0.3839769155;0.3771236166;0.3735052514;0.3640054945;0.3611111111;0.3840171035;0.4223683957;0.4546400014;0.4604412806;0.4393106272;0.4034190298;0.3489844172;0.3552950435;0.4058598554;0.4398723159;0.4511986779;0.4324064161;0.21673788;0.1445512426;0.0724355823;0.1001542021;0.0724355823;0.0666666667;0.0678141979;0.0924628721;0.3366960017;0.3260784576;0.2855577172;0.2280486195;0.2515384761;0.2923932748;0.2212478639;0.2820778283;0.3115572198;0.3229875967;0.2791632117;0.2412032594;0.2283867199;0.174447983;0.1300522212;0.1278984937;0.1266861583;0.1602467234;0.2160961149;0.2386303511;0.2484519975;0.2555555556;0.2530066119;0.241011244;0.2160961149;0.1617802198;0.1556547303;0.1536590743;0.2013074548;0.2037457869;0.2055555556;0.2048787657;HA
0.4452832888;0.4042855844;0.3753425035;0.376629135;0.3844614644;0.3891413356;0.4124252251;0.4327716292;0.4470670173;0.4363267975;0.4072468596;0.3836894935;0.3796417208;0.3692648686;0.368757404;0.3902625519;0.4297320584;0.4860335196;0.4983352956;0.4851015273;0.45247948;0.3957027054;0.3967660537;0.4489479464;0.4772532544;0.486546958;0.4664051724;0.2514587136;0.1676908494;0.0837988827;0.0961153661;0.0728402503;0.0726256983;0.0728402503;0.0929794245;0.3521326147;0.3447882486;0.3068051445;0.2501521025;0.273970946;0.3082260162;0.2473920651;0.3049685824;0.3351955307;0.3437002998;0.3003280459;0.2649953347;0.2370190328;0.1844421678;0.1431955935;0.1453587914;0.1382046578;0.1705512572;0.2292545757;0.2604214977;0.2828824335;0.2849709664;0.2828824335;0.2604214977;0.2260327187;0.1734544659;0.1732744404;0.1654423787;0.2146298627;0.2268596704;0.2290502793;0.2278891403;HA
0.635256632;0.5638821325;0.5163809869;0.4987627773;0.4951639172;0.5019473006;0.5123348443;0.5398409023;0.5484463915;0.5283335276;0.4941120543;0.4681588798;0.4661401941;0.4636220113;0.4768986917;0.5279025113;0.5933313944;0.6558093077;0.6677497272;0.6456651258;0.5967741935;0.5187684528;0.5108729343;0.5789064469;0.616764155;0.64687273;0.6273758174;0.3387096774;0.2258064516;0.1129032258;0.1262296439;0.0857269824;0.0806451613;0.0857269824;0.1228350501;0.4850120953;0.471067157;0.4301495275;0.3354295862;0.3677985242;0.4219830791;0.3283753721;0.4151463767;0.4613016015;0.4677419355;0.4049158132;0.3581226341;0.3035730681;0.2230534949;0.1662542591;0.1695467423;0.1606843455;0.2081207726;0.2794794105;0.3250910382;0.3513390469;0.3548387097;0.3527246408;0.3354295862;0.2794794105;0.2040179136;0.2017741291;0.1995051109;0.2685617065;0.2878478758;0.2822580645;0.2816814387;HA
0.5202965757;0.4628440174;0.4297398817;0.418535888;0.4190199001;0.437015318;0.462308459;0.4915849685;0.5035346438;0.4988613674;0.4626980175;0.4245198551;0.4058044687;0.3927751648;0.4029082153;0.4372214087;0.493779147;0.5652345646;0.5845094327;0.5733445137;0.541299196;0.4766518364;0.4712346223;0.5284995201;0.5583392466;0.5658717181;0.546763658;0.3087248322;0.2080536913;0.1006711409;0.1050501734;0.080816071;0.080816071;0.0782678107;0.1024452183;0.4177279549;0.4228720537;0.3813710777;0.303278484;0.3276927682;0.3751791909;0.3005182977;0.3691885245;0.4041360864;0.408239096;0.3567163024;0.3145782992;0.2664353455;0.2045604115;0.1621885366;0.1549449179;0.1514162976;0.1899459288;0.2519238172;0.3016403363;0.3313153033;0.3291328815;0.3290644476;0.3032042147;0.2515659707;0.1932373161;0.1883982396;0.1842889962;0.2389864942;0.2648244249;0.2687917368;0.2637165464;HA
0.5666666667;0.5146735751;0.4740839119;0.4549969475;0.4442721888;0.4346134937;0.4346134937;0.4514667454;0.4535293694;0.4497900745;0.4204230673;0.4101490244;0.4118252056;0.4172396061;0.4274991878;0.4680930582;0.5251454825;0.5614663342;0.5695222169;0.5400411507;0.4955356249;0.4353797831;0.4432706723;0.5040723052;0.5458937626;0.5654103721;0.5469105147;0.28;0.1866666667;0.0933333333;0.1043498389;0.076011695;0.0733333333;0.076011695;0.1043498389;0.4252058325;0.4020503009;0.356900235;0.2836272985;0.312409987;0.3681787006;0.2803965446;0.3533333333;0.3977715704;0.4063933508;0.3538361203;0.3030218181;0.2627208066;0.1933333333;0.1462114147;0.1406334874;0.1392040868;0.1760050504;0.2458545189;0.2714569743;0.2904402788;0.2934090811;0.2928784352;0.2778488798;0.2458545189;0.1708800749;0.1671991494;0.164924225;0.2310363127;0.2314207328;0.2267646847;0.228035085;HA
0.4705025147;0.4222591616;0.3858390313;0.3726721806;0.3749681384;0.3792304525;0.3928927592;0.4160042277;0.4247279957;0.4163416957;0.3872519961;0.3679100743;0.3612326963;0.352309833;0.3579344912;0.3957421396;0.4465081833;0.4939318426;0.5052701253;0.4946895041;0.4593252467;0.409768063;0.4163416957;0.4593252467;0.4871879951;0.4974890919;0.474301347;0.2625698324;0.1731843575;0.0837988827;0.094972067;0.0715432876;0.0670391061;0.0681930481;0.0900810922;0.3674007385;0.3586748809;0.3229127601;0.2623319974;0.283818677;0.3240223464;0.2548490442;0.3201463415;0.3508451054;0.3516004241;0.3082260162;0.2727721925;0.2339041499;0.174530719;0.1327917802;0.1341945492;0.1343107853;0.1611419564;0.2173033557;0.253128732;0.2773674098;0.2793854693;0.2739139815;0.2573473253;0.2173033557;0.1589972008;0.1565243098;0.1558248679;0.2102964271;0.2213588017;0.2235335086;0.2181633988;HA
0.6420286851;0.5739420435;0.5264220619;0.5092791421;0.5049185756;0.4964101096;0.5103634623;0.5407436972;0.540863956;0.5266690925;0.4977185201;0.4791435735;0.4841397103;0.4793471323;0.4929919908;0.5407436972;0.610191369;0.6618801461;0.6844869411;0.6636464713;0.6172384877;0.5409841881;0.5241935484;0.5900338621;0.6321778257;0.6549658227;0.6387789145;0.3468679543;0.2259504149;0.1129032258;0.1334914948;0.0912395847;0.0890754921;0.0872310792;0.1190711537;0.4961480134;0.4790757013;0.433162871;0.3463988967;0.3759310329;0.4335380663;0.3426233191;0.4232142504;0.4698229569;0.4795506048;0.4163196613;0.3677985242;0.3149294224;0.2397753024;0.1875758605;0.1870550565;0.1803280627;0.2240716772;0.296747895;0.3369771357;0.3571224165;0.3556625334;0.3579409842;0.3430975385;0.2908820774;0.2246514238;0.2270988361;0.2201184526;0.2822580645;0.2851237021;0.2832930334;0.2881865869;HA
0.5286699488;0.4713301977;0.4303683098;0.4232446987;0.4304729587;0.437015318;0.462308459;0.4915849685;0.4966896406;0.4870282566;0.4592291381;0.43250855;0.4190199001;0.4102752138;0.4230317989;0.4628440174;0.5261077207;0.5714559183;0.5976169965;0.5948974511;0.5586618462;0.4965082346;0.4884596771;0.541299196;0.5704697987;0.5812638503;0.5600710348;0.3155076315;0.2081619117;0.1006711409;0.1082182248;0.0819231921;0.0872483221;0.0840937187;0.1061167;0.4280595629;0.4262669667;0.387231456;0.3128553563;0.3351003418;0.380720929;0.3061609323;0.3787637868;0.4174582964;0.4177279549;0.3654484132;0.3222175539;0.270545562;0.2161240562;0.172026921;0.1750121451;0.1711080374;0.2101003469;0.2672792987;0.3056455715;0.3238906983;0.3291328815;0.3224970141;0.3061609323;0.2569689895;0.2102075136;0.2084862358;0.2107425298;0.2512972514;0.263887292;0.2620889153;0.2555628559;HA
0.4659054638;0.4163702649;0.3847798794;0.3772054488;0.3678432302;0.3627739493;0.3682625204;0.3830514261;0.3958503895;0.388173946;0.3655285367;0.3549473966;0.3575033454;0.358666942;0.3722222222;0.408323885;0.4572124341;0.4674926553;0.4779069593;0.4646118784;0.426911099;0.3818408951;0.3907890088;0.4406084458;0.4735276075;0.4886994582;0.472450925;0.2391471472;0.1614937984;0.0835183132;0.0919608075;0.0628539361;0.0611111111;0.0633430792;0.0944444444;0.353640677;0.3401161748;0.3011295607;0.2484519975;0.2655648534;0.3064129385;0.2467692479;0.3035794687;0.3460535889;0.3514081022;0.3073181486;0.2639327449;0.2212478639;0.1730267945;0.1342560664;0.1288601501;0.1253390464;0.1572330189;0.2122774797;0.2321398046;0.2460176647;0.2505549396;0.2480168254;0.2391471472;0.2085369375;0.1568399357;0.1509230856;0.1525503358;0.1978277091;0.2129307544;0.2173067468;0.214447323;HA
0.4648971223;0.415253317;0.3813642048;0.3714558706;0.3749681384;0.3753009258;0.3957027054;0.4189944134;0.4247279957;0.413294564;0.3950317213;0.3793127418;0.3832418522;0.3753425035;0.3856367565;0.4189944134;0.4650313692;0.498742215;0.5129027126;0.5048993755;0.4789179256;0.4307476319;0.4254621847;0.472091831;0.4975831856;0.5072736445;0.4978026684;0.273970946;0.1844421678;0.0895598857;0.099935999;0.0715432876;0.0728402503;0.0728402503;0.0977254508;0.3675705955;0.3611030751;0.327328538;0.267748759;0.2819984238;0.3247919967;0.2675155284;0.3286606945;0.3612326963;0.3679100743;0.320000078;0.2827168923;0.2375451578;0.1867125695;0.1525865953;0.1462151098;0.1424307127;0.1774567617;0.2296626234;0.2615575399;0.2757875988;0.2795529833;0.2751077598;0.2599416788;0.2213588017;0.1785088861;0.1795548456;0.1754225527;0.2201571005;0.2204404431;0.2237428424;0.2210060385;HA
0.6554125088;0.5781757525;0.5157508695;0.4711361829;0.4585441605;0.4513968377;0.4744376155;0.5029181235;0.5000650322;0.4909429437;0.470238056;0.4567678148;0.4618651956;0.4711361829;0.5064618861;0.5707603961;0.6442029172;0.6614869889;0.6694034184;0.6456651258;0.589151403;0.5171989918;0.5266690925;0.5994382559;0.6565526593;0.6741954777;0.6558093077;0.3467741935;0.2258064516;0.1129032258;0.1190711537;0.0919496311;0.0887096774;0.0872310792;0.1163081057;0.4961480134;0.4838709677;0.4402369053;0.3463988967;0.369386532;0.4277235679;0.3498550317;0.4402369053;0.4903464553;0.4904127676;0.4277235679;0.369386532;0.2853517099;0.228241479;0.1938841174;0.2017741291;0.1898161661;0.2344264815;0.2871692551;0.3010992694;0.3090930306;0.3146195033;0.3131691587;0.3030370037;0.2709725422;0.2405876434;0.2420698552;0.2373215963;0.2684405964;0.2373215963;0.2420698552;0.2405876434;NE
